LAMMPS data file via write_data, version 10 Dec 2025, timestep = 20050, units = lj

480 atoms
2 atom types
450 bonds
2 bond types

0 20 xlo xhi
0 20 ylo yhi
0 20 zlo zhi

Masses

1 1
2 1

Pair Coeffs # lj/cut

1 1 1
2 1 1

Bond Coeffs # fene

1 30 1.5 1 1
2 30 1.5 1 1

Atoms # bond

66 1 1 18.29121019827968 3.944503368904066 6.767899179629744 -1 1 0
71 1 1 19.492200456461966 3.8810600119877763 6.5420426942248815 -1 1 0
70 1 1 0.07406797279430034 4.4027162419534145 7.099801277000713 0 1 0
67 1 1 18.34352931966192 4.6923319847325295 6.134022322136358 -1 1 0
72 1 1 19.05049054430855 4.586330328591776 7.127554562403233 -1 1 0
69 1 1 19.806276576645264 4.828315021142922 6.298147135342508 -1 1 0
272 1 1 14.193743281798177 8.017071065478468 7.125794111483836 0 0 0
353 1 1 13.652230379346179 9.00192124818957 7.093222732023579 0 0 0
303 1 1 16.094509316616193 9.501063658410091 6.974565009254199 0 0 0
161 1 1 17.98725131271055 9.663668934230694 7.025307253206644 0 0 0
426 1 1 14.28055527924971 10.323266291883876 6.470238452405993 0 0 0
427 1 1 13.93796489733265 11.272761983109158 6.147366043712761 0 0 0
425 1 1 14.986135548016692 10.878065492353254 5.923379118005826 0 0 0
223 1 1 14.841614179773039 11.252088250302307 6.95011639993921 0 0 0
365 1 1 16.78215032644781 11.385599067222214 5.844851708615834 0 0 0
220 1 1 16.34878519678794 10.490190949657178 6.755926664107391 0 0 0
221 1 1 15.782907545991264 11.193185426993837 6.574386808218916 0 0 0
163 1 1 18.0691056326848 10.604447686531744 6.123459484702345 0 0 0
162 1 1 17.341990862818452 10.290267305186145 6.6361778021210815 0 0 0
184 1 1 14.11578594754393 12.462854167357163 6.626992516283907 0 0 0
222 1 1 15.25653897920108 11.963335611620781 6.3960767788082755 0 0 0
182 1 1 15.474968989066385 12.67708384687132 5.778790990321783 0 0 0
363 1 1 16.821702576838454 11.637800903767141 6.869631675708082 0 0 0
362 1 1 16.46995311760128 12.387673563274097 6.4115752327786835 0 0 0
361 1 1 17.242191475525818 12.452604478635243 5.78405702871293 0 0 0
364 1 1 17.625070468072018 11.548764753482345 6.322229221387096 0 0 0
47 1 1 17.521796524027064 12.77868932773134 6.816634974945438 0 0 0
389 1 1 18.47097289850657 12.422032137715906 6.819885774515021 0 0 0
388 1 1 18.862115304176307 11.593890352542275 6.627014604097533 0 0 0
273 1 1 15.05536088191996 14.172672318522388 5.897682699805566 0 0 1
144 1 1 14.433793587607191 13.52455334375959 6.1835752198576435 0 0 1
143 1 1 14.84315655444578 13.937697500302374 6.908948438239466 0 0 1
183 1 1 15.017314785197598 12.903519242882478 6.661567892090045 0 0 0
179 1 1 16.35346736154711 13.565505019456076 6.362154772186239 0 0 0
178 1 1 17.248439610201615 13.75212606677888 6.058703215600525 0 0 0
177 1 1 18.115044250454943 13.365833276601968 5.896014497079207 0 0 0
41 1 1 18.361688787566568 14.062198788149077 6.528365608176739 0 0 0
42 1 1 17.493775455774294 14.068708452702507 7.01856526611758 0 0 0
140 1 1 15.699310237725255 14.536664139822093 6.784116138370423 0 0 1
141 1 1 14.980978840595677 15.03173198743594 6.398914272878737 0 0 1
278 1 1 16.67715726723772 15.487323070145788 6.224071996453944 0 0 1
139 1 1 16.572727583236208 14.495804605337506 7.04035438146415 0 0 1
137 1 1 17.639926117424793 15.075626529539546 6.644850045744115 0 0 1
280 1 1 15.56918748688976 16.589062231163798 7.02949978475182 0 0 1
279 1 1 16.02254173328029 15.768473278132761 6.820550077308624 0 0 1
460 1 1 13.615559175643716 3.7846034751829065 8.203260921246846 0 0 0
65 1 1 18.375624218567058 3.921085262757993 7.797036265189078 -1 1 0
